,name_buy,price_buy,price_sell,postcode_buy,link_buy,postcode_sell,link_sell,mileage_buy,mileage_sell,engine_buy,engine_sell,buy_score,score_by_brand,score_by_name
5008,Ford Grand C-Max,5295,8077,MK3 6JS,https://www.autotrader.co.uk/car-details/202305087142926,DT2 7LU,https://www.autotrader.co.uk/car-details/202302114168459,97000.0,49557.0,2.0,2.0,1421.3151958762887,700.7899306686566,61.931484476886105
6074,Ford Focus,6490,9400,MK3 6JS,https://www.autotrader.co.uk/car-details/202305257793631,DT2 7LU,https://www.autotrader.co.uk/car-details/202305187507295,94000.0,45903.0,1.6,1.6,1421.0396808510638,700.7899306686566,637.7089919084352
9457,Ford Fiesta,7999,8899,MK3 6JS,https://www.autotrader.co.uk/car-details/202303085033356,DT2 7LU,https://www.autotrader.co.uk/car-details/202305247715668,54935.0,57584.0,1.5,1.0,1415.0978429052516,700.7899306686566,752.994263020137
1891,Ford Focus,3295,4695,MK3 6JS,https://www.autotrader.co.uk/car-details/202305157408514,DT2 7LU,https://www.autotrader.co.uk/car-details/202305257788214,118774.0,75000.0,1.6,1.0,1414.450974118915,700.7899306686566,637.7089919084352
3529,Ford Fiesta,3995,7395,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057039773,DT2 7LU,https://www.autotrader.co.uk/car-details/202302154284241,90000.0,44900.0,1.0,1.2,1413.5185185185185,700.7899306686566,752.994263020137
4574,Ford C-Max,3690,8595,MK3 6JS,https://www.autotrader.co.uk/car-details/202211021310113,DT2 7LU,https://www.autotrader.co.uk/car-details/202302134218642,116265.0,41873.0,1.6,2.0,1413.2340085150306,700.7899306686566,958.7159797403674
778,Ford Fiesta,4299,5950,MK3 6JS,https://www.autotrader.co.uk/car-details/202208229008248,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057055452,105680.0,79000.0,1.6,1.4,1410.5007029306803,700.7899306686566,752.994263020137
4330,Ford Focus,5250,8799,MK3 6JS,https://www.autotrader.co.uk/car-details/202305267799904,DT2 7LU,https://www.autotrader.co.uk/car-details/202305026903591,68430.0,54335.0,1.0,2.0,1408.9939719421307,700.7899306686566,637.7089919084352
9795,Ford Fiesta,7900,9900,MK3 6JS,https://www.autotrader.co.uk/car-details/202304146291308,DT2 7LU,https://www.autotrader.co.uk/car-details/202304266686055,40861.0,38307.0,1.2,1.6,1406.2431169085435,700.7899306686566,752.994263020137
6469,Ford Fiesta,7990,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202305207585613,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,52015.0,60380.0,1.0,1.0,1404.5909833701817,700.7899306686566,752.994263020137
3,Ford Focus,1250,3750,MK3 6JS,https://www.autotrader.co.uk/car-details/202303175342594,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237699305,107000.0,60033.0,1.6,1.6,1402.6401869158879,700.7899306686566,637.7089919084352
4362,Ford Focus,6499,9700,MK3 6JS,https://www.autotrader.co.uk/car-details/202304106147893,DT2 7LU,https://www.autotrader.co.uk/car-details/202302084052215,70012.0,30675.0,1.6,1.6,1402.4835028280866,700.7899306686566,637.7089919084352
1808,Ford Fiesta,2900,6995,MK3 6JS,https://www.autotrader.co.uk/car-details/202304226556851,DT2 7LU,https://www.autotrader.co.uk/car-details/202304076076622,100490.0,25800.0,1.6,1.2,1401.811125485123,700.7899306686566,752.994263020137
1457,Ford C-Max,3980,5890,MK3 6JS,https://www.autotrader.co.uk/car-details/202305026923267,DT2 7LU,https://www.autotrader.co.uk/car-details/202303085034528,101000.0,74100.0,2.0,2.0,1401.2970297029703,700.7899306686566,958.7159797403674
4261,Ford Focus,3590,6756,MK3 6JS,https://www.autotrader.co.uk/car-details/202304196441134,DT2 7LU,https://www.autotrader.co.uk/car-details/202304246608223,128995.0,56893.0,1.6,1.6,1396.3582929570912,700.7899306686566,637.7089919084352
3627,Ford Fiesta,4995,6795,MK3 6JS,https://www.autotrader.co.uk/car-details/202305177492538,DT2 7LU,https://www.autotrader.co.uk/car-details/202303155258033,100000.0,51700.0,1.5,1.0,1395.9,700.7899306686566,752.994263020137
4576,Ford C-Max,3690,7434,MK3 6JS,https://www.autotrader.co.uk/car-details/202211021310113,DT2 7LU,https://www.autotrader.co.uk/car-details/202305026921889,116265.0,54173.0,1.6,2.0,1395.596005676687,700.7899306686566,958.7159797403674
3524,Ford Fiesta,3995,6500,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057039773,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057034959,90000.0,60125.0,1.0,1.2,1394.5659722222222,700.7899306686566,752.994263020137
9347,Ford Fiesta,6500,9900,MK3 6JS,https://www.autotrader.co.uk/car-details/202304025891892,DT2 7LU,https://www.autotrader.co.uk/car-details/202304266686055,58377.0,38307.0,1.0,1.6,1394.4254586566626,700.7899306686566,752.994263020137
10002,Ford Ecosport,7375,9799,MK3 6JS,https://www.autotrader.co.uk/car-details/202305187506637,DT2 7LU,https://www.autotrader.co.uk/car-details/202304276740442,61661.0,35435.0,1.5,1.5,1393.0108172102302,700.7899306686566,-82.30944875613238
6367,Ford Fiesta,4995,7495,MK3 6JS,https://www.autotrader.co.uk/car-details/202305227639616,DT2 7LU,https://www.autotrader.co.uk/car-details/202303165299398,79124.0,70500.0,1.0,1.6,1392.1976897022396,700.7899306686566,752.994263020137
9441,Ford Fiesta,5849,9789,MK3 6JS,https://www.autotrader.co.uk/car-details/202305167418711,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237697291,85793.0,30213.0,1.0,1.0,1387.5166971664355,700.7899306686566,752.994263020137
3832,Ford Fiesta,6795,9295,MK3 6JS,https://www.autotrader.co.uk/car-details/202303155258033,DT2 7LU,https://www.autotrader.co.uk/car-details/202305026905117,51700.0,45772.0,1.0,1.6,1383.3413926499034,700.7899306686566,752.994263020137
6031,Ford Focus,4698,8700,MK3 6JS,https://www.autotrader.co.uk/car-details/202305237684043,DT2 7LU,https://www.autotrader.co.uk/car-details/202304286781647,137517.0,47470.0,1.6,1.6,1381.4651279478173,700.7899306686566,637.7089919084352
6133,Ford Focus,6899,9085,MK3 6JS,https://www.autotrader.co.uk/car-details/202305077110213,DT2 7LU,https://www.autotrader.co.uk/car-details/202305247731548,68459.0,54027.0,1.6,2.0,1380.131430491243,700.7899306686566,637.7089919084352
6029,Ford Focus,4698,9085,MK3 6JS,https://www.autotrader.co.uk/car-details/202305237684043,DT2 7LU,https://www.autotrader.co.uk/car-details/202305247731548,137517.0,54027.0,1.6,2.0,1378.8343201204216,700.7899306686566,637.7089919084352
7072,Ford Kuga,5595,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202301193418755,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057063100,142000.0,44440.0,2.0,2.0,1378.5788732394367,700.7899306686566,485.8293160516598
29,Ford Focus,1799,5045,MK3 6JS,https://www.autotrader.co.uk/car-details/202305227645027,DT2 7LU,https://www.autotrader.co.uk/car-details/202305026920311,130000.0,69000.0,1.6,2.0,1378.3015384615385,700.7899306686566,637.7089919084352
4324,Ford Focus,4890,6300,MK3 6JS,https://www.autotrader.co.uk/car-details/202305197559047,DT2 7LU,https://www.autotrader.co.uk/car-details/202304216525174,109128.0,66650.0,1.6,1.0,1377.853529799868,700.7899306686566,637.7089919084352
9480,Ford Fiesta,3799,8899,MK3 6JS,https://www.autotrader.co.uk/car-details/202305157411888,DT2 7LU,https://www.autotrader.co.uk/car-details/202304276754542,93000.0,25120.0,1.0,1.0,1377.5483870967741,700.7899306686566,752.994263020137
9439,Ford Fiesta,5849,8249,MK3 6JS,https://www.autotrader.co.uk/car-details/202305167418711,DT2 7LU,https://www.autotrader.co.uk/car-details/202304256642025,85793.0,49223.0,1.0,1.0,1376.9794738498479,700.7899306686566,752.994263020137
3958,Ford Fiesta,5299,6390,MK3 6JS,https://www.autotrader.co.uk/car-details/202304156310046,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127306082,73000.0,57578.0,1.6,1.0,1376.8240657534247,700.7899306686566,752.994263020137
3637,Ford Fiesta,5899,9295,MK3 6JS,https://www.autotrader.co.uk/car-details/202305217623439,DT2 7LU,https://www.autotrader.co.uk/car-details/202305026905117,70621.0,45772.0,1.0,1.6,1375.6682856374166,700.7899306686566,752.994263020137
7070,Ford Kuga,5595,7550,MK3 6JS,https://www.autotrader.co.uk/car-details/202301193418755,DT2 7LU,https://www.autotrader.co.uk/car-details/202305157401379,142000.0,99900.0,2.0,2.0,1375.3838028169014,700.7899306686566,485.8293160516598
3805,Ford Fiesta,4450,7800,MK3 6JS,https://www.autotrader.co.uk/car-details/202305247723716,DT2 7LU,https://www.autotrader.co.uk/car-details/202304055991847,116500.0,39854.0,1.2,1.0,1375.2195708154507,700.7899306686566,752.994263020137
31,Ford Focus,3495,6750,MK3 6JS,https://www.autotrader.co.uk/car-details/202305237697031,DT2 7LU,https://www.autotrader.co.uk/car-details/202304216520975,116000.0,49000.0,1.6,1.6,1374.9568965517242,700.7899306686566,637.7089919084352
787,Ford Fiesta,5350,6744,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057055889,DT2 7LU,https://www.autotrader.co.uk/car-details/202305257785815,58000.0,57203.0,1.4,1.4,1374.8445172413794,700.7899306686566,752.994263020137
9539,Ford Fiesta,5995,9789,MK3 6JS,https://www.autotrader.co.uk/car-details/202304296811829,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237697291,83438.0,30213.0,1.0,1.0,1373.8119561830342,700.7899306686566,752.994263020137
1820,Ford Fiesta,2990,6995,MK3 6JS,https://www.autotrader.co.uk/car-details/202301113165124,DT2 7LU,https://www.autotrader.co.uk/car-details/202304076076622,100321.0,25800.0,1.6,1.2,1373.3116695407741,700.7899306686566,752.994263020137
8680,Ford Focus,6195,9595,MK3 6JS,https://www.autotrader.co.uk/car-details/202303014784986,DT2 7LU,https://www.autotrader.co.uk/car-details/202305207597799,94857.0,57383.0,1.0,1.5,1371.2022658668661,700.7899306686566,637.7089919084352
4255,Ford Focus,5973,8799,MK3 6JS,https://www.autotrader.co.uk/car-details/202305077112488,DT2 7LU,https://www.autotrader.co.uk/car-details/202305026903591,56000.0,54335.0,1.0,2.0,1370.988482142857,700.7899306686566,637.7089919084352
7089,Ford Kuga,7550,9830,MK3 6JS,https://www.autotrader.co.uk/car-details/202305157401379,DT2 7LU,https://www.autotrader.co.uk/car-details/202302174380108,99900.0,59686.0,2.0,2.0,1362.203003003003,700.7899306686566,485.8293160516598
6442,Ford Fiesta,4499,7395,MK3 6JS,https://www.autotrader.co.uk/car-details/202305026905746,DT2 7LU,https://www.autotrader.co.uk/car-details/202303105093738,121206.0,57000.0,1.0,1.0,1361.912776595218,700.7899306686566,752.994263020137
9629,Ford Fiesta,8699,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202304126205281,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,72356.0,47319.0,1.6,1.0,1361.3139255901378,700.7899306686566,752.994263020137
1140,Ford Kuga,5790,6990,MK3 6JS,https://www.autotrader.co.uk/car-details/202305257768852,DT2 7LU,https://www.autotrader.co.uk/car-details/202305227658710,82000.0,93000.0,2.0,2.0,1360.9756097560974,700.7899306686566,485.8293160516598
7071,Ford Kuga,5595,9850,MK3 6JS,https://www.autotrader.co.uk/car-details/202301193418755,DT2 7LU,https://www.autotrader.co.uk/car-details/202305157403507,142000.0,45387.0,2.0,2.0,1360.011866197183,700.7899306686566,485.8293160516598
6426,Ford Fiesta,4990,7395,MK3 6JS,https://www.autotrader.co.uk/car-details/202304076074371,DT2 7LU,https://www.autotrader.co.uk/car-details/202303105093738,100989.0,57000.0,1.0,1.0,1357.4250660963075,700.7899306686566,752.994263020137
9413,Ford Fiesta,5973,9789,MK3 6JS,https://www.autotrader.co.uk/car-details/202304286799116,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237697291,85000.0,30213.0,1.0,1.0,1356.3859764705883,700.7899306686566,752.994263020137
356,Ford KA,2795,4295,MK3 6JS,https://www.autotrader.co.uk/car-details/202303315844066,DT2 7LU,https://www.autotrader.co.uk/car-details/202212142520853,52000.0,47000.0,1.2,1.2,1355.7692307692307,700.7899306686566,470.51024855580664
9477,Ford Fiesta,3799,6222,MK3 6JS,https://www.autotrader.co.uk/car-details/202305157411888,DT2 7LU,https://www.autotrader.co.uk/car-details/202303195398569,93000.0,78048.0,1.0,1.5,1355.6294193548388,700.7899306686566,752.994263020137
9843,Ford Fiesta,5795,9000,MK3 6JS,https://www.autotrader.co.uk/car-details/202304056001579,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237707263,85000.0,35931.0,1.6,1.6,1354.8100588235295,700.7899306686566,752.994263020137
6368,Ford Fiesta,4995,8950,MK3 6JS,https://www.autotrader.co.uk/car-details/202305227639616,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127303761,79124.0,27100.0,1.0,1.0,1354.588999545018,700.7899306686566,752.994263020137
4327,Ford Focus,4890,9700,MK3 6JS,https://www.autotrader.co.uk/car-details/202305197559047,DT2 7LU,https://www.autotrader.co.uk/car-details/202302084052215,109128.0,30675.0,1.6,1.6,1352.0521772597317,700.7899306686566,637.7089919084352
8657,Ford Focus,7290,8600,MK3 6JS,https://www.autotrader.co.uk/car-details/202304306854042,DT2 7LU,https://www.autotrader.co.uk/car-details/202304136238519,60000.0,61912.0,1.0,1.0,1351.7453333333333,700.7899306686566,637.7089919084352
6207,Ford Focus,6394,8700,MK3 6JS,https://www.autotrader.co.uk/car-details/202304035933546,DT2 7LU,https://www.autotrader.co.uk/car-details/202304286781647,81000.0,47470.0,1.6,1.6,1351.4298765432097,700.7899306686566,637.7089919084352
1795,Ford Fiesta,3995,6500,MK3 6JS,https://www.autotrader.co.uk/car-details/202305267801926,DT2 7LU,https://www.autotrader.co.uk/car-details/202303155257435,102000.0,55000.0,1.6,1.6,1350.735294117647,700.7899306686566,752.994263020137
6310,Ford Mondeo,4790,8595,MK3 6JS,https://www.autotrader.co.uk/car-details/202305047022179,DT2 7LU,https://www.autotrader.co.uk/car-details/202304196441414,123000.0,54575.0,1.6,2.0,1350.6203252032522,700.7899306686566,547.8883609946737
5987,Ford Focus,4990,9995,MK3 6JS,https://www.autotrader.co.uk/car-details/202305227635714,DT2 7LU,https://www.autotrader.co.uk/car-details/202305187503659,95000.0,41000.0,1.0,1.6,1350.032894736842,700.7899306686566,637.7089919084352
3795,Ford Fiesta,4399,7450,MK3 6JS,https://www.autotrader.co.uk/car-details/202304256646480,DT2 7LU,https://www.autotrader.co.uk/car-details/202304045947841,98684.0,37424.0,1.4,1.2,1349.8715901260591,700.7899306686566,752.994263020137
3626,Ford Fiesta,4995,8189,MK3 6JS,https://www.autotrader.co.uk/car-details/202305177492538,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126215201,100000.0,28164.0,1.5,1.0,1349.33724,700.7899306686566,752.994263020137
1464,Ford C-Max,4194,5045,MK3 6JS,https://www.autotrader.co.uk/car-details/202207268157154,DT2 7LU,https://www.autotrader.co.uk/car-details/202305177489031,101530.0,100600.0,1.6,1.0,1349.1279424800553,700.7899306686566,958.7159797403674
165,Ford Fiesta,1650,5202,MK3 6JS,https://www.autotrader.co.uk/car-details/202305167437576,DT2 7LU,https://www.autotrader.co.uk/car-details/202303155262910,195066.0,74000.0,1.4,1.4,1347.4823905754974,700.7899306686566,752.994263020137
3634,Ford Fiesta,4995,7395,MK3 6JS,https://www.autotrader.co.uk/car-details/202305177492538,DT2 7LU,https://www.autotrader.co.uk/car-details/202302154284241,100000.0,44900.0,1.5,1.2,1347.0000000000002,700.7899306686566,752.994263020137
6158,Ford Focus,6195,8250,MK3 6JS,https://www.autotrader.co.uk/car-details/202304296816441,DT2 7LU,https://www.autotrader.co.uk/car-details/202304196440576,73923.0,48247.0,1.6,1.6,1341.227831662676,700.7899306686566,637.7089919084352
8808,Ford Focus,7995,9595,MK3 6JS,https://www.autotrader.co.uk/car-details/202303305776174,DT2 7LU,https://www.autotrader.co.uk/car-details/202305207597799,68457.0,57383.0,1.5,1.5,1341.1747520341237,700.7899306686566,637.7089919084352
602,Ford Focus,2099,4500,MK3 6JS,https://www.autotrader.co.uk/car-details/202305247722665,DT2 7LU,https://www.autotrader.co.uk/car-details/202305267800847,128000.0,71453.0,1.6,1.6,1340.3019765625002,700.7899306686566,637.7089919084352
4370,Ford Focus,5495,8799,MK3 6JS,https://www.autotrader.co.uk/car-details/202304286770762,DT2 7LU,https://www.autotrader.co.uk/car-details/202305026903591,67000.0,54335.0,1.0,2.0,1339.7226865671641,700.7899306686566,637.7089919084352
8648,Ford Focus,5325,9595,MK3 6JS,https://www.autotrader.co.uk/car-details/202303095065619,DT2 7LU,https://www.autotrader.co.uk/car-details/202305207597799,122000.0,57383.0,1.0,1.5,1338.9366666666665,700.7899306686566,637.7089919084352
613,Ford Focus,3690,5795,MK3 6JS,https://www.autotrader.co.uk/car-details/202303235541140,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127297626,106950.0,68000.0,1.6,1.6,1338.3824216923797,700.7899306686566,637.7089919084352
0,Ford Focus,1250,2795,MK3 6JS,https://www.autotrader.co.uk/car-details/202303175342594,DT2 7LU,https://www.autotrader.co.uk/car-details/202305046999693,107000.0,104000.0,1.6,1.8,1334.8286604361372,700.7899306686566,637.7089919084352
6485,Ford Fiesta,8095,9200,MK3 6JS,https://www.autotrader.co.uk/car-details/202303225509074,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057062835,50000.0,60380.0,1.0,1.0,1334.398,700.7899306686566,752.994263020137
5986,Ford Focus,4990,9400,MK3 6JS,https://www.autotrader.co.uk/car-details/202305227635714,DT2 7LU,https://www.autotrader.co.uk/car-details/202305187507295,95000.0,45903.0,1.0,1.6,1331.7909868421052,700.7899306686566,637.7089919084352
3680,Ford Fiesta,5989,8198,MK3 6JS,https://www.autotrader.co.uk/car-details/202305207583158,DT2 7LU,https://www.autotrader.co.uk/car-details/202304206469341,78324.0,47168.0,1.0,1.0,1330.2961033655074,700.7899306686566,752.994263020137
6441,Ford Fiesta,4499,6550,MK3 6JS,https://www.autotrader.co.uk/car-details/202305026905746,DT2 7LU,https://www.autotrader.co.uk/car-details/202305257780029,121206.0,78600.0,1.0,1.0,1330.0381169249047,700.7899306686566,752.994263020137
1901,Ford Focus,4299,6995,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057066727,DT2 7LU,https://www.autotrader.co.uk/car-details/202304216512135,76027.0,60000.0,1.0,1.6,1329.790732239862,700.7899306686566,637.7089919084352
9537,Ford Fiesta,5995,8249,MK3 6JS,https://www.autotrader.co.uk/car-details/202304296811829,DT2 7LU,https://www.autotrader.co.uk/car-details/202304256642025,83438.0,49223.0,1.0,1.0,1329.7135837388241,700.7899306686566,752.994263020137
4252,Ford Focus,4500,9700,MK3 6JS,https://www.autotrader.co.uk/car-details/202305046999504,DT2 7LU,https://www.autotrader.co.uk/car-details/202302084052215,75000.0,30675.0,1.0,1.6,1329.2499999999998,700.7899306686566,637.7089919084352
6364,Ford Fiesta,4995,6490,MK3 6JS,https://www.autotrader.co.uk/car-details/202305227639616,DT2 7LU,https://www.autotrader.co.uk/car-details/202304236579238,79124.0,70300.0,1.0,1.0,1328.2758707850967,700.7899306686566,752.994263020137
8696,Ford Focus,6995,9595,MK3 6JS,https://www.autotrader.co.uk/car-details/202304045961095,DT2 7LU,https://www.autotrader.co.uk/car-details/202305207597799,112346.0,57383.0,1.5,1.5,1328.0027771349226,700.7899306686566,637.7089919084352
8697,Ford Focus,6995,8600,MK3 6JS,https://www.autotrader.co.uk/car-details/202304045961095,DT2 7LU,https://www.autotrader.co.uk/car-details/202304136238519,112346.0,61912.0,1.5,1.0,1326.7329499937691,700.7899306686566,637.7089919084352
9367,Ford Fiesta,4795,9000,MK3 6JS,https://www.autotrader.co.uk/car-details/202305187502048,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237707263,107000.0,35931.0,1.5,1.6,1323.8012996495327,700.7899306686566,752.994263020137
730,Ford Fiesta,4595,5950,MK3 6JS,https://www.autotrader.co.uk/car-details/202304076079504,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057055452,81099.0,79000.0,1.4,1.4,1319.9299621450325,700.7899306686566,752.994263020137
1793,Ford Fiesta,3995,5490,MK3 6JS,https://www.autotrader.co.uk/car-details/202305267801926,DT2 7LU,https://www.autotrader.co.uk/car-details/202305257776364,102000.0,90000.0,1.6,1.6,1319.1176470588234,700.7899306686566,752.994263020137
3959,Ford Fiesta,5299,6500,MK3 6JS,https://www.autotrader.co.uk/car-details/202304156310046,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057034959,73000.0,60125.0,1.6,1.2,1318.9063926940642,700.7899306686566,752.994263020137
6035,Ford Focus,6650,9995,MK3 6JS,https://www.autotrader.co.uk/car-details/202305237711690,DT2 7LU,https://www.autotrader.co.uk/car-details/202305187503659,65000.0,41000.0,1.0,1.6,1318.7019230769229,700.7899306686566,637.7089919084352
6067,Ford Focus,6650,9995,MK3 6JS,https://www.autotrader.co.uk/car-details/202305237711690,DT2 7LU,https://www.autotrader.co.uk/car-details/202305187503659,65000.0,41000.0,1.0,1.6,1318.7019230769229,700.7899306686566,637.7089919084352
9411,Ford Fiesta,5973,8249,MK3 6JS,https://www.autotrader.co.uk/car-details/202304286799116,DT2 7LU,https://www.autotrader.co.uk/car-details/202304256642025,85000.0,49223.0,1.0,1.0,1318.018211764706,700.7899306686566,752.994263020137
1925,Ford Focus,5395,6995,MK3 6JS,https://www.autotrader.co.uk/car-details/202304196449331,DT2 7LU,https://www.autotrader.co.uk/car-details/202304216512135,72928.0,60000.0,1.6,1.6,1316.3668275559455,700.7899306686566,637.7089919084352
4337,Ford Focus,5499,9700,MK3 6JS,https://www.autotrader.co.uk/car-details/202211221908431,DT2 7LU,https://www.autotrader.co.uk/car-details/202302084052215,61195.0,30675.0,1.0,1.6,1316.13770528638,700.7899306686566,637.7089919084352
6021,Ford Focus,7490,9085,MK3 6JS,https://www.autotrader.co.uk/car-details/202304056013655,DT2 7LU,https://www.autotrader.co.uk/car-details/202305247731548,52411.0,54027.0,1.6,2.0,1315.3431913148004,700.7899306686566,637.7089919084352
1898,Ford Focus,7009,9969,MK3 6JS,https://www.autotrader.co.uk/car-details/202304206483157,DT2 7LU,https://www.autotrader.co.uk/car-details/202303295726918,45000.0,19992.0,1.6,1.6,1315.0293333333332,700.7899306686566,637.7089919084352
3521,Ford Fiesta,3995,8189,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057039773,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126215201,90000.0,28164.0,1.0,1.0,1312.4424000000001,700.7899306686566,752.994263020137
9518,Ford Fiesta,7800,9495,MK3 6JS,https://www.autotrader.co.uk/car-details/202305227639113,DT2 7LU,https://www.autotrader.co.uk/car-details/202303245592878,39054.0,37792.0,1.2,1.5,1312.181901981871,700.7899306686566,752.994263020137
9504,Ford Fiesta,7800,9495,MK3 6JS,https://www.autotrader.co.uk/car-details/202305227639113,DT2 7LU,https://www.autotrader.co.uk/car-details/202303245592878,39054.0,37792.0,1.2,1.5,1312.181901981871,700.7899306686566,752.994263020137
752,Ford Fiesta,4290,6000,MK3 6JS,https://www.autotrader.co.uk/car-details/202303145224386,DT2 7LU,https://www.autotrader.co.uk/car-details/202305047015046,88311.0,50803.0,1.6,1.2,1311.624146482318,700.7899306686566,752.994263020137
615,Ford Focus,3690,5995,MK3 6JS,https://www.autotrader.co.uk/car-details/202303235541140,DT2 7LU,https://www.autotrader.co.uk/car-details/202305247716600,106950.0,60838.0,1.6,1.6,1311.1883122954653,700.7899306686566,637.7089919084352
6366,Ford Fiesta,4995,7998,MK3 6JS,https://www.autotrader.co.uk/car-details/202305227639616,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127306655,79124.0,51783.0,1.0,1.5,1310.2164450735554,700.7899306686566,752.994263020137
9585,Ford Fiesta,8774,9900,MK3 6JS,https://www.autotrader.co.uk/car-details/202305177486452,DT2 7LU,https://www.autotrader.co.uk/car-details/202304266686055,30881.0,38307.0,1.5,1.6,1309.4727138046048,700.7899306686566,752.994263020137
8816,Ford Focus,6995,9595,MK3 6JS,https://www.autotrader.co.uk/car-details/202303245564934,DT2 7LU,https://www.autotrader.co.uk/car-details/202305207597799,76000.0,57383.0,1.0,1.5,1308.7350877192982,700.7899306686566,637.7089919084352
4573,Ford C-Max,5490,7434,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057057414,DT2 7LU,https://www.autotrader.co.uk/car-details/202305026921889,80475.0,54173.0,2.0,2.0,1308.633886300093,700.7899306686566,958.7159797403674
8817,Ford Focus,6995,8600,MK3 6JS,https://www.autotrader.co.uk/car-details/202303245564934,DT2 7LU,https://www.autotrader.co.uk/car-details/202304136238519,76000.0,61912.0,1.0,1.0,1307.4836842105262,700.7899306686566,637.7089919084352
9860,Ford Fiesta,7300,9289,MK3 6JS,https://www.autotrader.co.uk/car-details/202302214501401,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127308121,72000.0,31532.0,1.5,1.0,1306.60725,700.7899306686566,752.994263020137
3890,Ford Fiesta,6045,8198,MK3 6JS,https://www.autotrader.co.uk/car-details/202305257777046,DT2 7LU,https://www.autotrader.co.uk/car-details/202304206469341,77800.0,47168.0,1.0,1.0,1305.304678663239,700.7899306686566,752.994263020137
4242,Ford Focus,4695,9700,MK3 6JS,https://www.autotrader.co.uk/car-details/202305047021020,DT2 7LU,https://www.autotrader.co.uk/car-details/202302084052215,73708.0,30675.0,1.0,1.6,1301.829304485266,700.7899306686566,637.7089919084352
9865,Ford Fiesta,7300,9900,MK3 6JS,https://www.autotrader.co.uk/car-details/202302214501401,DT2 7LU,https://www.autotrader.co.uk/car-details/202304266686055,72000.0,38307.0,1.5,1.6,1296.8515624999998,700.7899306686566,752.994263020137
1460,Ford C-Max,4659,5045,MK3 6JS,https://www.autotrader.co.uk/car-details/202304055988464,DT2 7LU,https://www.autotrader.co.uk/car-details/202305177489031,59960.0,100600.0,2.0,1.0,1295.2501667778517,700.7899306686566,958.7159797403674
4587,Ford C-Max,7434,8750,MK3 6JS,https://www.autotrader.co.uk/car-details/202305026921889,DT2 7LU,https://www.autotrader.co.uk/car-details/202305157402406,54173.0,42654.0,2.0,1.6,1295.2177283886806,700.7899306686566,958.7159797403674
716,Ford Fiesta,4799,6000,MK3 6JS,https://www.autotrader.co.uk/car-details/202304246597662,DT2 7LU,https://www.autotrader.co.uk/car-details/202305047015046,55000.0,50803.0,1.4,1.2,1294.2449121212123,700.7899306686566,752.994263020137
1949,Ford Focus,5499,6995,MK3 6JS,https://www.autotrader.co.uk/car-details/202303275668176,DT2 7LU,https://www.autotrader.co.uk/car-details/202304216512135,69431.0,60000.0,1.6,1.6,1292.794284973571,700.7899306686566,637.7089919084352
9336,Ford Fiesta,6500,9495,MK3 6JS,https://www.autotrader.co.uk/car-details/202304025891892,DT2 7LU,https://www.autotrader.co.uk/car-details/202303245592878,58377.0,37792.0,1.0,1.5,1292.5985690711523,700.7899306686566,752.994263020137
4315,Ford Focus,4790,8799,MK3 6JS,https://www.autotrader.co.uk/car-details/202303135200520,DT2 7LU,https://www.autotrader.co.uk/car-details/202305026903591,84477.0,54335.0,1.0,2.0,1289.280011127289,700.7899306686566,637.7089919084352
3803,Ford Fiesta,4450,5995,MK3 6JS,https://www.autotrader.co.uk/car-details/202305247723716,DT2 7LU,https://www.autotrader.co.uk/car-details/202305036969429,116500.0,81000.0,1.2,1.0,1289.047210300429,700.7899306686566,752.994263020137
